Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-April-2012,2293.00,2325.00,2286.50,2291.70,2305.458333333333333333,1584,210,3651846.00,870,54.92,38.50,-1.30
2-April-2012,2275.15,2305.00,2261.15,2273.75,2290.004684572142410993,3202,290,7332595.00,2383,74.42,43.85,-1.40
30-March-2012,2214.00,2338.00,2206.00,2290.80,2273.338516746411483253,1672,394,3801022.00,1195,71.47,132.00,76.80
29-March-2012,2235.00,2235.00,2185.55,2215.00,2208.223273746933052926,2853,323,6300061.00,1445,50.65,49.45,-20.00
28-March-2012,2224.00,2273.00,2203.10,2237.00,2227.607113543091655266,3655,455,8141904.00,2456,67.20,69.90,13.00
27-March-2012,2182.80,2212.00,2175.00,2204.60,2194.334508076358296622,3405,276,7471709.00,2674,78.53,37.00,21.80
26-March-2012,2180.00,2205.00,2134.55,2183.85,2184.779897285399853264,1363,249,2977855.00,853,62.58,70.45,3.85
23-March-2012,2203.50,2205.00,2150.25,2169.95,2173.406567164179104477,1675,185,3640456.00,1239,73.97,54.75,-33.55
22-March-2012,2195.25,2225.00,2175.15,2203.25,2199.944188899110702238,3261,275,7174018.00,2610,80.04,49.85,8.00
21-March-2012,2165.25,2210.00,2164.00,2204.05,2194.539322145442579795,3039,334,6669205.00,2043,67.23,46.00,38.80
20-March-2012,2155.00,2172.70,2148.25,2161.55,2157.852042694147957305,2717,385,5862884.00,1455,53.55,24.45,6.55
19-March-2012,2110.20,2150.00,2110.00,2145.20,2141.751797200151343170,2643,144,5660650.00,2231,84.41,40.00,35.00
16-March-2012,2113.00,2148.00,2110.10,2140.20,2138.542775325140198067,8381,332,17923127.00,7507,89.57,37.90,27.20
15-March-2012,2089.80,2122.00,2076.00,2117.75,2112.118194254445964432,3655,302,7719792.00,2995,81.94,46.00,27.95
14-March-2012,2082.20,2095.00,2052.35,2081.70,2084.202511773940345368,637,98,1327637.00,418,65.62,42.65,-0.50
13-March-2012,2076.50,2092.00,2075.20,2084.80,2085.392265193370165745,1810,151,3774560.00,1383,76.41,16.80,8.30
12-March-2012,2081.95,2092.00,2073.00,2080.80,2081.739449541284403669,545,118,1134548.00,374,68.62,19.00,-1.15
9-March-2012,2100.00,2100.00,2074.00,2076.30,2080.052095808383233532,1670,182,3473687.00,1064,63.71,26.00,-23.70
7-March-2012,2085.00,2090.00,2070.00,2074.20,2078.146674953387197016,1609,160,3343738.00,1041,64.70,20.00,-10.80
6-March-2012,2066.80,2090.00,2066.80,2073.45,2082.314732142857142857,1344,149,2798631.00,899,66.89,23.20,6.65
5-March-2012,2052.05,2087.00,2052.05,2072.75,2072.166666666666666666,1242,150,2573631.00,842,67.79,34.95,20.70
3-March-2012,2075.00,2079.90,2052.00,2072.35,2064.383116883116883116,154,30,317915.00,84,54.55,27.90,-2.65
2-March-2012,2094.95,2095.00,2073.15,2081.25,2087.289187460012795905,1563,141,3262433.00,1138,72.81,21.85,-13.70
1-March-2012,2066.15,2121.00,2066.15,2081.75,2098.549930069930069930,3575,515,7502316.00,2682,75.02,54.85,15.60
29-February-2012,2089.00,2095.00,2070.00,2075.00,2082.503158906743579178,174744,112,363904932.00,174358,99.78,25.00,-14.00
28-February-2012,2061.50,2082.00,2060.00,2078.25,2074.307501549907005579,1613,144,3345858.00,1029,63.79,22.00,16.75
27-February-2012,2084.00,2084.00,2052.10,2059.10,2061.668146503884572697,901,188,1857563.00,485,53.83,31.90,-24.90
24-February-2012,2084.00,2089.90,2070.05,2073.05,2077.570723684210526315,1216,121,2526326.00,1017,83.63,19.85,-10.95
23-February-2012,2089.95,2099.90,2070.85,2073.70,2080.178105994787141615,1151,132,2394285.00,676,58.73,29.05,-16.25
22-February-2012,2100.00,2100.00,2075.00,2079.35,2085.853156146179401993,1505,169,3139209.00,917,60.93,25.00,-20.65
21-February-2012,2086.15,2105.00,2071.15,2079.80,2085.362641509433962264,2650,296,5526211.00,1782,67.25,33.85,-6.35
17-February-2012,2139.90,2149.95,2075.00,2079.95,2083.391933000338002779,26627,411,55474477.00,25119,94.34,74.95,-59.95
16-February-2012,2112.00,2147.75,2080.00,2088.20,2094.185753985666227877,6837,557,14317948.00,3458,50.58,67.75,-23.80
15-February-2012,2060.00,2132.00,2052.00,2113.00,2078.717560294997010165,5017,714,10428926.00,3690,73.55,80.00,53.00
14-February-2012,2030.00,2050.00,2030.00,2042.85,2041.230378890392422192,2956,222,6033877.00,1792,60.62,20.00,12.85
13-February-2012,2039.00,2044.75,2030.00,2034.50,2034.701427684667908131,1611,152,3277904.00,908,56.36,14.75,-4.50
10-February-2012,2050.10,2050.10,2032.00,2032.95,2037.756078431372549019,1275,117,2598139.00,1065,83.53,18.10,-17.15
9-February-2012,2030.05,2046.00,2030.00,2042.20,2037.555438225976768743,947,105,1929565.00,682,72.02,16.00,12.15
8-February-2012,2049.00,2052.30,2003.00,2025.90,2025.303345388788426763,2212,265,4479971.00,1235,55.83,49.30,-23.10
7-February-2012,1999.95,2048.90,1985.00,2037.60,2027.356659980684941683,13461,1189,27290248.00,4935,36.66,63.90,37.65
6-February-2012,1960.00,1987.90,1960.00,1981.90,1972.471565731166912850,5416,292,10682906.00,4296,79.32,27.90,21.90
3-February-2012,1961.00,1961.00,1952.00,1959.90,1958.412858493539237314,9519,188,18642132.00,9069,95.27,9.00,-1.10
2-February-2012,1951.00,1973.80,1950.05,1963.00,1959.439676015473887814,8272,262,16208485.00,7839,94.77,23.75,12.00
1-February-2012,1949.95,1949.95,1924.00,1929.80,1931.525021695111368238,3457,368,6677282.00,2477,71.65,25.95,-20.15
31-January-2012,1950.00,1960.00,1925.50,1933.35,1941.296060181053168430,7843,188,15225585.00,7418,94.58,34.50,-16.65
30-January-2012,1930.25,1960.00,1925.00,1931.10,1933.504120879120879120,728,133,1407591.00,478,65.66,35.00,0.85
27-January-2012,1941.00,1950.00,1925.00,1946.50,1943.484444444444444444,2475,170,4810124.00,1825,73.74,25.00,5.50
25-January-2012,1945.00,1950.00,1918.10,1938.00,1933.472018089315997738,1769,281,3420312.00,825,46.64,31.90,-7.00
24-January-2012,1960.00,1964.00,1940.55,1945.55,1953.293248945147679324,474,98,925861.00,329,69.41,23.45,-14.45
23-January-2012,1984.00,1984.30,1951.00,1956.00,1962.032258064516129032,372,108,729876.00,183,49.19,33.30,-28.00
20-January-2012,1962.70,1976.95,1955.00,1962.20,1961.230476190476190476,525,109,1029646.00,241,45.90,21.95,-0.50
19-January-2012,1982.00,1995.90,1955.00,1967.40,1969.908114558472553699,838,124,1650783.00,512,61.10,40.90,-14.60
18-January-2012,1985.00,1990.00,1963.50,1976.10,1981.213716108452950558,627,112,1242221.00,464,74.00,26.50,-8.90
17-January-2012,1989.00,2005.00,1972.00,1972.60,1986.314107560405300077,1283,167,2548441.00,869,67.73,33.00,-16.40
16-January-2012,1970.00,2005.50,1950.00,1983.05,1985.990160538581046090,1931,287,3834947.00,701,36.30,55.50,13.05
13-January-2012,1967.75,1967.75,1953.80,1959.60,1960.661498708010335917,387,52,758776.00,313,80.88,13.95,-8.15
12-January-2012,1962.00,1971.00,1949.95,1951.15,1954.018134715025906735,1158,115,2262753.00,808,69.78,21.05,-10.85
11-January-2012,1985.95,1986.00,1951.10,1962.90,1961.139007092198581560,705,125,1382603.00,314,44.54,34.90,-23.05
10-January-2012,1956.10,1990.00,1950.00,1960.00,1964.173457508731082654,859,147,1687225.00,365,42.49,40.00,3.90
9-January-2012,1968.00,1975.00,1946.00,1957.35,1962.837837837837837837,333,74,653625.00,171,51.35,29.00,-10.65
7-January-2012,1940.05,1971.00,1940.05,1955.70,1949.980769230769230769,52,25,101399.00,15,28.85,30.95,15.65
6-January-2012,1950.00,1967.00,1935.40,1952.05,1952.624573378839590443,2051,194,4004833.00,1276,62.21,31.60,2.05
5-January-2012,1971.00,1982.00,1952.05,1958.05,1967.853962600178094390,1123,193,2209900.00,549,48.89,29.95,-12.95
4-January-2012,1989.40,1993.90,1971.00,1983.15,1985.035641547861507128,982,108,1949305.00,604,61.51,22.90,-6.25
3-January-2012,1973.35,1995.50,1973.35,1980.20,1984.616043613707165109,1284,153,2548247.00,872,67.91,22.15,6.85
2-January-2012,1920.00,1989.80,1920.00,1982.40,1968.537513397642015005,1866,298,3673291.00,981,52.57,69.80,62.40
